run_index,stream_ordinal,roadmap_stream_id,method,method_order_position,ros_domain_id,plan_graph_method,graph_revision,scene_id,catalog_index,base_trajectory_id,source_counter,scene_order_position,phase,obstacle_kind,stratum,phase_order_position,query_id,start_joint_positions,target_position,target_source_joint_positions,requested_target_environment_node_id,requested_target_position,selected_target_environment_node_id,valid,exact_valid,reason,timeout,infrastructure_error,blocked_nodes,blocked_edges,planning_time_ms,publish_to_plan_ms,exact_checks,exact_replans,exact_time_ms,start_node_id,goal_node_id,target_distance,graph_cost,start_connection_cost,total_joint_path_cost,path_nodes,path_ids,preview_start_joints
177,59,159,halton_prm,0,37,halton_prm,1,scene_052,52,base_000004,4,53,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21586,"[-1.0832263988102213,-1.3241647398946057,-0.2941892337319849,0.5832374144772525,-0.6295584119024111,2.248179424341437]","[-0.018166177742621543,-0.3417388335026971,0.19634205042449115]","[-1.8893396778311722,1.573239562358101,-0.7558308040338475,0.9501679240251248,0.6346500045918797,-2.2418496493713445]",1000520,"[-0.018166177742621543,-0.3417388335026971,0.19634205042449115]",1000520,True,True,path_ready_exact_validated_preview_only,False,,16,263,18.45744,20.61475199298002,379,0,9.22150400000001,159,591,0.044658808386720816,22.695136341440996,2.187868663083234,24.88300500452423,10,"[159,95,748,264,696,523,293,562,752,591]","[-1.0832263988102213,-1.3241647398946057,-0.2941892337319849,0.5832374144772525,-0.6295584119024111,2.248179424341437]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_052,52,base_000004,4,53,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21585,"[-1.0832263988102213,-1.3241647398946057,-0.2941892337319849,0.5832374144772525,-0.6295584119024111,2.248179424341437]","[-0.018166177742621543,-0.3417388335026971,0.19634205042449115]","[-1.8893396778311722,1.573239562358101,-0.7558308040338475,0.9501679240251248,0.6346500045918797,-2.2418496493713445]",1000520,"[-0.018166177742621543,-0.3417388335026971,0.19634205042449115]",1000520,True,True,path_ready_exact_validated_preview_only,False,,0,0,10.044256,11.943712015636265,379,0,8.961215999999999,159,591,0.044658808386720816,22.695136341440996,2.187868663083234,24.88300500452423,10,"[159,95,748,264,696,523,293,562,752,591]","[-1.0832263988102213,-1.3241647398946057,-0.2941892337319849,0.5832374144772525,-0.6295584119024111,2.248179424341437]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_053,53,base_000014,14,54,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21587,"[-1.3842009777631248,-1.7539183821210051,1.2319419283295878,-2.3829940516893227,-0.40043300677577576,-0.7975981615326408]","[0.0673263691369376,0.17945728173537925,0.21533755496656734]","[0.37995943059052895,1.3297607289984237,-0.6760961713051419,-1.1330688962322772,-1.6897652151071667,1.9263911317816618]",1000530,"[0.0673263691369376,0.17945728173537925,0.21533755496656734]",1000530,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.449376,4.674016003264114,102,0,2.6257279999999996,713,494,0.014025325441124828,5.918047755994348,0.8289209921651626,6.74696874815951,3,"[713,135,494]","[-1.3842009777631248,-1.7539183821210051,1.2319419283295878,-2.3829940516893227,-0.40043300677577576,-0.7975981615326408]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_053,53,base_000014,14,54,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21588,"[-1.3842009777631248,-1.7539183821210051,1.2319419283295878,-2.3829940516893227,-0.40043300677577576,-0.7975981615326408]","[0.0673263691369376,0.17945728173537925,0.21533755496656734]","[0.37995943059052895,1.3297607289984237,-0.6760961713051419,-1.1330688962322772,-1.6897652151071667,1.9263911317816618]",1000530,"[0.0673263691369376,0.17945728173537925,0.21533755496656734]",1000530,True,True,path_ready_exact_validated_preview_only,False,,52,732,20.18096,21.810464008012787,102,0,2.915648000000001,713,494,0.014025325441124828,5.918047755994348,0.8289209921651626,6.74696874815951,3,"[713,135,494]","[-1.3842009777631248,-1.7539183821210051,1.2319419283295878,-2.3829940516893227,-0.40043300677577576,-0.7975981615326408]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_054,54,base_000000,0,55,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21590,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000540,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000540,True,True,path_ready_exact_validated_preview_only,False,,31,507,19.735968,21.623328007990494,246,0,5.954528000000002,575,410,0.032331380625715556,15.195599864092323,0.632264225569619,15.827864089661942,7,"[575,775,419,339,592,188,410]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_054,54,base_000000,0,55,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21589,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000540,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000540,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.677248,8.30806398880668,246,0,5.785568000000001,575,410,0.032331380625715556,15.195599864092323,0.632264225569619,15.827864089661942,7,"[575,775,419,339,592,188,410]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_055,55,base_000010,10,56,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21591,"[-1.8355985175539324,0.12958867846058664,-1.623047563778452,1.6963992915229626,-1.2293042594809624,2.5204885139445485]","[-0.06994031312687667,0.009954059289544917,0.36111222224029005]","[-1.6751611744415758,-0.5921464049376874,0.17407137674860484,-0.5461490803306255,1.3598395444913127,-1.9110552434695238]",1000550,"[-0.06994031312687667,0.009954059289544917,0.36111222224029005]",1000550,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.162432,4.514304018812254,119,0,2.2246400000000004,251,134,0.02366894338153129,6.4573075397191335,1.713901096932553,8.171208636651686,4,"[251,653,401,134]","[-1.8355985175539324,0.12958867846058664,-1.623047563778452,1.6963992915229626,-1.2293042594809624,2.5204885139445485]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_055,55,base_000010,10,56,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21592,"[-1.8355985175539324,0.12958867846058664,-1.623047563778452,1.6963992915229626,-1.2293042594809624,2.5204885139445485]","[-0.06994031312687667,0.009954059289544917,0.36111222224029005]","[-1.6751611744415758,-0.5921464049376874,0.17407137674860484,-0.5461490803306255,1.3598395444913127,-1.9110552434695238]",1000550,"[-0.06994031312687667,0.009954059289544917,0.36111222224029005]",1000550,True,True,path_ready_exact_validated_preview_only,False,,14,212,9.78912,11.142271978314966,119,0,2.364832,251,134,0.02366894338153129,6.4573075397191335,1.713901096932553,8.171208636651686,4,"[251,653,401,134]","[-1.8355985175539324,0.12958867846058664,-1.623047563778452,1.6963992915229626,-1.2293042594809624,2.5204885139445485]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_056,56,base_000021,21,57,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21594,"[2.215804352557263,-0.171843158102293,1.8559336734787637,1.4791556312782967,0.5192093383307437,2.4587827502304123]","[0.2323186607426057,-0.003596484176645154,0.07498818899994115]","[-2.3507479858548748,-0.6885124289914675,-1.5592753950480653,1.7553406202494282,1.4858102357388894,0.776570097833098]",1000560,"[0.2323186607426057,-0.003596484176645154,0.07498818899994115]",1000560,True,True,path_ready_exact_validated_preview_only,False,,35,494,24.683808,26.568480010610074,261,0,6.239232,15,333,0.03782421240173481,16.118953121951215,1.4329512827469344,17.55190440469815,9,"[15,120,258,596,638,723,21,197,333]","[2.215804352557263,-0.171843158102293,1.8559336734787637,1.4791556312782967,0.5192093383307437,2.4587827502304123]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_056,56,base_000021,21,57,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21593,"[2.215804352557263,-0.171843158102293,1.8559336734787637,1.4791556312782967,0.5192093383307437,2.4587827502304123]","[0.2323186607426057,-0.003596484176645154,0.07498818899994115]","[-2.3507479858548748,-0.6885124289914675,-1.5592753950480653,1.7553406202494282,1.4858102357388894,0.776570097833098]",1000560,"[0.2323186607426057,-0.003596484176645154,0.07498818899994115]",1000560,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.486464,9.58147199708037,261,0,5.502495999999996,15,333,0.03782421240173481,16.118953121951215,1.4329512827469344,17.55190440469815,9,"[15,120,258,596,638,723,21,197,333]","[2.215804352557263,-0.171843158102293,1.8559336734787637,1.4791556312782967,0.5192093383307437,2.4587827502304123]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_057,57,base_000006,6,58,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21595,"[-1.8857432606884266,1.8833059617925847,-0.08645810085459171,-2.3277233129818846,0.04263681227578631,-2.3332921808611653]","[0.1893147004603643,-0.17865667425840798,0.26083423470798395]","[1.8770516370541133,-1.2257442916855386,-0.07415501767460153,-0.8151761997184452,1.342300134232745,1.135475883474642]",1000570,"[0.1893147004603643,-0.17865667425840798,0.26083423470798395]",1000570,True,True,path_ready_exact_validated_preview_only,False,,0,0,7.21552,8.98892802069895,316,0,6.143071999999999,191,154,0.01441448248497526,19.173864805755535,1.4286464953306632,20.6025113010862,9,"[191,307,560,74,526,675,763,639,154]","[-1.8857432606884266,1.8833059617925847,-0.08645810085459171,-2.3277233129818846,0.04263681227578631,-2.3332921808611653]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_057,57,base_000006,6,58,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21596,"[-1.8857432606884266,1.8833059617925847,-0.08645810085459171,-2.3277233129818846,0.04263681227578631,-2.3332921808611653]","[0.1893147004603643,-0.17865667425840798,0.26083423470798395]","[1.8770516370541133,-1.2257442916855386,-0.07415501767460153,-0.8151761997184452,1.342300134232745,1.135475883474642]",1000570,"[0.1893147004603643,-0.17865667425840798,0.26083423470798395]",1000570,True,True,path_ready_exact_validated_preview_only,False,,24,435,25.286208,27.239999995799735,316,0,6.592192000000004,191,154,0.01441448248497526,19.173864805755535,1.4286464953306632,20.6025113010862,9,"[191,307,560,74,526,675,763,639,154]","[-1.8857432606884266,1.8833059617925847,-0.08645810085459171,-2.3277233129818846,0.04263681227578631,-2.3332921808611653]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_058,58,base_000029,29,59,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21598,"[-2.393759965468328,-0.06096042580836203,1.602806115242986,1.47042458072693,0.6313052641711987,2.103899103681818]","[-0.17990709746126693,0.03905064125363207,0.24248161550606667]","[2.0180243225457346,1.4154312220481762,-1.567489578344922,1.4561381425040114,1.3141308112606598,-0.8245943939825593]",1000580,"[-0.17990709746126693,0.03905064125363207,0.24248161550606667]",1000580,True,True,path_ready_exact_validated_preview_only,False,,16,226,15.18816,16.88556798035279,154,0,5.247743999999998,362,757,0.039210945605797645,9.82753078555266,1.1603523439521966,10.987883129504857,5,"[362,406,303,742,757]","[-2.393759965468328,-0.06096042580836203,1.602806115242986,1.47042458072693,0.6313052641711987,2.103899103681818]"
177,59,159,halton_prm,0,37,halton_prm,1,scene_058,58,base_000029,29,59,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21597,"[-2.393759965468328,-0.06096042580836203,1.602806115242986,1.47042458072693,0.6313052641711987,2.103899103681818]","[-0.17990709746126693,0.03905064125363207,0.24248161550606667]","[2.0180243225457346,1.4154312220481762,-1.567489578344922,1.4561381425040114,1.3141308112606598,-0.8245943939825593]",1000580,"[-0.17990709746126693,0.03905064125363207,0.24248161550606667]",1000580,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.076448,7.661759998882189,154,0,5.202528,362,757,0.039210945605797645,9.82753078555266,1.1603523439521966,10.987883129504857,5,"[362,406,303,742,757]","[-2.393759965468328,-0.06096042580836203,1.602806115242986,1.47042458072693,0.6313052641711987,2.103899103681818]"
178,59,159,guarded_gng,1,38,guarded_gng,1,scene_059,59,base_000018,18,0,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",0,21479,"[-0.24345789666978934,0.04028641207139816,-1.6039852374606698,-1.9607001814107519,-1.6244938877901145,0.215892077432021]","[0.08271426855893782,-0.27623587597149674,0.12986328464210695]","[-1.8223564174607445,0.7477651631753077,1.4807862508419585,2.0512415082885775,1.2611038206618137,-2.169082652980083]",1000590,"[0.08271426855893782,-0.27623587597149674,0.12986328464210695]",1000590,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.623328,8.496864000335336,211,0,4.2447040000000005,755,267,0.0287631497693532,13.30063042856005,1.172260635685379,14.47289106424543,7,"[755,735,415,421,19,773,267]","[-0.24345789666978934,0.04028641207139816,-1.6039852374606698,-1.9607001814107519,-1.6244938877901145,0.215892077432021]"
178,59,159,guarded_gng,1,38,guarded_gng,1,scene_059,59,base_000018,18,0,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",1,21480,"[-0.24345789666978934,0.04028641207139816,-1.6039852374606698,-1.9607001814107519,-1.6244938877901145,0.215892077432021]","[0.08271426855893782,-0.27623587597149674,0.12986328464210695]","[-1.8223564174607445,0.7477651631753077,1.4807862508419585,2.0512415082885775,1.2611038206618137,-2.169082652980083]",1000590,"[0.08271426855893782,-0.27623587597149674,0.12986328464210695]",1000590,True,True,path_ready_exact_validated_preview_only,False,,10,159,16.103648,19.20451200567186,211,0,4.426528,755,267,0.0287631497693532,13.30063042856005,1.172260635685379,14.47289106424543,7,"[755,735,415,421,19,773,267]","[-0.24345789666978934,0.04028641207139816,-1.6039852374606698,-1.9607001814107519,-1.6244938877901145,0.215892077432021]"
178,59,159,guarded_gng,1,38,guarded_gng,1,scene_000,0,base_000031,31,1,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",0,21362,"[-0.24838514480078944,1.24615624932304,0.6910660411168403,0.47547463706920423,0.07671319689298817,0.8203893989114741]","[-0.06585177547761104,-0.09299138530003918,0.41013896131254274]","[1.371427824999233,0.11524286503253323,-0.23856030647128046,-0.5519138910999497,-0.7470516078243523,1.3367870274466402]",1000000,"[-0.06585177547761104,-0.09299138530003918,0.41013896131254274]",4294967295,False,False,target_outside_reachability_intersection,False,,1,50,3.745344,6.349472008878365,19,0,0.4477759999999999,127,4294967295,-1.0,-1.0,1.1866018221092185,-1.0,0,[],"[-0.24838514480078944,1.24615624932304,0.6910660411168403,0.47547463706920423,0.07671319689298817,0.8203893989114741]"
178,59,159,guarded_gng,1,38,guarded_gng,1,scene_000,0,base_000031,31,1,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",1,21361,"[-0.24838514480078944,1.24615624932304,0.6910660411168403,0.47547463706920423,0.07671319689298817,0.8203893989114741]","[-0.06585177547761104,-0.09299138530003918,0.41013896131254274]","[1.371427824999233,0.11524286503253323,-0.23856030647128046,-0.5519138910999497,-0.7470516078243523,1.3367870274466402]",1000000,"[-0.06585177547761104,-0.09299138530003918,0.41013896131254274]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.4408,3.1042880145832896,19,0,0.41001599999999994,127,4294967295,-1.0,-1.0,1.1866018221092185,-1.0,0,[],"[-0.24838514480078944,1.24615624932304,0.6910660411168403,0.47547463706920423,0.07671319689298817,0.8203893989114741]"
178,59,159,guarded_gng,1,38,guarded_gng,1,scene_001,1,base_000003,3,2,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",0,21363,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,0,0,9.235904,12.106911977753043,253,0,5.155328000000001,477,526,0.02229917921433747,15.981040534316383,0.8855479939059837,16.866588528222366,9,"[477,103,360,239,66,615,225,731,526]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
178,59,159,guarded_gng,1,38,guarded_gng,1,scene_001,1,base_000003,3,2,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",1,21364,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,8,66,10.988992,14.917375985532999,253,0,7.9600000000000035,477,526,0.02229917921433747,15.981040534316383,0.8855479939059837,16.866588528222366,9,"[477,103,360,239,66,615,225,731,526]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
